id,timestamp,status,status_code,amount,latency_ms,card_brand
TX-0001,2026-01-29 14:05:55,REJECTED,200,661,50,Visa
TX-0002,2026-01-29 14:05:55,APPROVED,200,136,47,Elo
TX-0003,2026-01-29 14:05:55,APPROVED,200,469,21,Mastercard
TX-0004,2026-01-29 14:05:55,REJECTED,200,827,166,Visa
TX-0005,2026-01-29 14:05:55,APPROVED,200,458,108,Elo
TX-0006,2026-01-29 14:05:55,APPROVED,200,947,107,Visa
TX-0007,2026-01-29 14:05:55,APPROVED,200,384,83,Elo
TX-0008,2026-01-29 14:05:55,APPROVED,200,236,164,Elo
TX-0009,2026-01-29 14:05:55,APPROVED,200,83,38,Visa
TX-0010,2026-01-29 14:05:55,APPROVED,200,648,105,Visa
TX-0011,2026-01-29 14:05:55,ERROR,500,937,2018,Mastercard
TX-0012,2026-01-29 14:05:55,APPROVED,200,988,173,Visa
TX-0013,2026-01-29 14:05:56,APPROVED,200,889,174,Mastercard
TX-0014,2026-01-29 14:05:56,APPROVED,200,231,196,Elo
TX-0015,2026-01-29 14:05:56,APPROVED,200,368,142,Visa
TX-0016,2026-01-29 14:05:56,APPROVED,200,684,171,Elo
TX-0017,2026-01-29 14:05:56,APPROVED,200,777,126,Mastercard
TX-0018,2026-01-29 14:05:56,APPROVED,200,965,129,Elo
TX-0019,2026-01-29 14:05:56,APPROVED,200,886,95,Mastercard
TX-0020,2026-01-29 14:05:56,APPROVED,200,498,75,Mastercard
TX-0021,2026-01-29 14:05:56,REJECTED,200,732,90,Mastercard
TX-0022,2026-01-29 14:05:56,APPROVED,200,551,113,Visa
TX-0023,2026-01-29 14:05:56,APPROVED,200,327,190,Elo
TX-0024,2026-01-29 14:05:56,APPROVED,200,749,30,Visa
TX-0025,2026-01-29 14:05:56,REJECTED,200,745,147,Elo
TX-0026,2026-01-29 14:05:56,APPROVED,200,189,46,Elo
TX-0027,2026-01-29 14:05:56,APPROVED,200,165,71,Mastercard
TX-0028,2026-01-29 14:05:56,APPROVED,200,356,199,Elo
TX-0029,2026-01-29 14:05:56,APPROVED,200,284,162,Elo
TX-0030,2026-01-29 14:05:56,APPROVED,200,1016,49,Elo
TX-0031,2026-01-29 14:05:57,APPROVED,200,622,32,Elo
TX-0032,2026-01-29 14:05:57,APPROVED,200,534,108,Visa
TX-0033,2026-01-29 14:05:57,APPROVED,200,670,169,Visa
TX-0034,2026-01-29 14:05:57,APPROVED,200,622,46,Elo
TX-0035,2026-01-29 14:05:57,ERROR,500,666,1047,Visa
TX-0036,2026-01-29 14:05:57,APPROVED,200,938,26,Visa
TX-0037,2026-01-29 14:05:57,APPROVED,200,123,178,Mastercard
TX-0038,2026-01-29 14:05:57,REJECTED,200,951,162,Visa
TX-0039,2026-01-29 14:05:57,APPROVED,200,894,144,Visa
TX-0040,2026-01-29 14:05:57,REJECTED,200,951,98,Elo
TX-0041,2026-01-29 14:05:57,ERROR,500,322,1781,Visa
TX-0042,2026-01-29 14:05:57,APPROVED,200,962,179,Mastercard
TX-0043,2026-01-29 14:05:57,APPROVED,200,158,65,Visa
TX-0044,2026-01-29 14:05:57,APPROVED,200,544,163,Elo
TX-0045,2026-01-29 14:05:57,APPROVED,200,620,107,Mastercard
TX-0046,2026-01-29 14:05:57,APPROVED,200,812,101,Visa
TX-0047,2026-01-29 14:05:57,REJECTED,200,405,76,Visa
TX-0048,2026-01-29 14:05:57,APPROVED,200,424,131,Elo
TX-0049,2026-01-29 14:05:57,APPROVED,200,755,190,Visa
TX-0050,2026-01-29 14:05:57,APPROVED,200,484,165,Elo
TX-0051,2026-01-29 14:05:58,APPROVED,200,669,193,Elo
TX-0052,2026-01-29 14:05:58,APPROVED,200,968,168,Visa
TX-0053,2026-01-29 14:05:58,APPROVED,200,796,36,Visa
TX-0054,2026-01-29 14:05:58,REJECTED,200,687,117,Elo
TX-0055,2026-01-29 14:05:58,APPROVED,200,556,24,Mastercard
TX-0056,2026-01-29 14:05:58,REJECTED,200,318,54,Mastercard
TX-0057,2026-01-29 14:05:58,APPROVED,200,927,67,Visa
TX-0058,2026-01-29 14:05:58,REJECTED,200,1002,54,Elo
TX-0059,2026-01-29 14:05:58,APPROVED,200,717,26,Mastercard
TX-0060,2026-01-29 14:05:58,APPROVED,200,278,76,Elo
TX-0061,2026-01-29 14:05:58,APPROVED,200,268,111,Elo
TX-0062,2026-01-29 14:05:58,REJECTED,200,511,176,Visa
TX-0063,2026-01-29 14:05:58,APPROVED,200,111,196,Mastercard
TX-0064,2026-01-29 14:05:58,APPROVED,200,980,172,Elo
TX-0065,2026-01-29 14:05:58,REJECTED,200,793,106,Mastercard
TX-0066,2026-01-29 14:05:58,APPROVED,200,746,137,Elo
TX-0067,2026-01-29 14:05:58,APPROVED,200,798,176,Mastercard
TX-0068,2026-01-29 14:05:58,APPROVED,200,676,184,Visa
